train_loss,test_loss,train_acc,test_acc,sparsity,nnz,l1_norm,l2_norm,epoch,runtime
0.14281198638209408,0.14282134996923695,0.9736263736263736,0.9736842105263158,0.16129032258064516,26,4.999999999999999,1.1562535175645463,14,0.03201723098754883
0.1424721100670987,0.1422880560926001,0.9736263736263736,0.9736842105263158,0.06451612903225806,29,5.000000000000001,1.160475640310833,15,0.03443717956542969
0.14203679791048743,0.14145789551928012,0.9736263736263736,0.9736842105263158,0.22580645161290322,24,4.999999999999999,1.1674019444757628,16,0.036713361740112305
0.1419123489496814,0.14120788782025204,0.9736263736263736,0.9736842105263158,0.1935483870967742,25,4.999999999999999,1.1679986325318592,17,0.03908967971801758
0.14145262371827,0.14081623831951423,0.9736263736263736,0.9736842105263158,0.12903225806451613,27,5.0,1.1756830552321096,18,0.041473388671875
0.1412374490713924,0.14085931615766584,0.9736263736263736,0.9736842105263158,0.12903225806451613,27,4.999999999999999,1.1793646274290093,19,0.04368329048156738
0.14094656734022049,0.13952283818507152,0.9736263736263736,0.9736842105263158,0.16129032258064516,26,5.000000000000002,1.1873154604955756,20,0.0464475154876709
0.1404371238774626,0.13946699681861457,0.9736263736263736,0.9824561403508771,0.16129032258064516,26,5.0,1.1940867154955925,21,0.048751115798950195
0.14026818374150798,0.13888203705764143,0.9736263736263736,0.9736842105263158,0.12903225806451613,27,4.999999999999999,1.1992979188310966,22,0.051091909408569336
0.13990373427450825,0.13840829476552227,0.9736263736263736,0.9736842105263158,0.1935483870967742,25,5.000000000000001,1.2062576189130774,23,0.05350971221923828
0.13951725969099654,0.13853282169066405,0.9736263736263736,0.9824561403508771,0.2903225806451613,22,5.000000000000001,1.2110793916909384,24,0.05566906929016113
0.1393479021858116,0.1393849266514212,0.978021978021978,0.9824561403508771,0.12903225806451613,27,4.999999999999998,1.2127353218010362,25,0.05784130096435547
0.13920824088709663,0.13961928744456004,0.978021978021978,0.9824561403508771,0.03225806451612903,30,5.0,1.213961435005355,26,0.060373783111572266
0.13899361256172985,0.13908588695183557,0.978021978021978,0.9824561403508771,0.06451612903225806,29,5.0,1.218274627202306,27,0.06263256072998047
0.13892961500801296,0.1398826412692218,0.978021978021978,0.9824561403508771,0.16129032258064516,26,5.000000000000001,1.2217936501945799,28,0.06495094299316406
0.13869861664773606,0.13912169376339562,0.978021978021978,0.9824561403508771,0.06451612903225806,29,4.999999999999998,1.225110118790491,29,0.0672600269317627
0.1384310286898787,0.13897803081639493,0.978021978021978,0.9824561403508771,0.1935483870967742,25,4.999999999999999,1.2318259410466854,30,0.06963467597961426
0.1381546454332093,0.13830624575692896,0.978021978021978,0.9824561403508771,0.25806451612903225,23,4.999999999999999,1.237411727485935,31,0.07206892967224121
0.13808589510612038,0.1384983022037829,0.978021978021978,0.9824561403508771,0.2903225806451613,22,5.0,1.2427294334390055,32,0.07438063621520996
0.13798621597351826,0.13895084851754988,0.978021978021978,0.9824561403508771,0.12903225806451613,27,4.9999999999999964,1.2433390451352948,33,0.07659649848937988
0.13767894464497724,0.13844278069088042,0.978021978021978,0.9824561403508771,0.1935483870967742,25,5.000000000000001,1.2484293728413862,34,0.07895898818969727
0.137504314351594,0.13767507975409568,0.978021978021978,0.9824561403508771,0.1935483870967742,25,4.999999999999999,1.2544010174998472,35,0.08133697509765625
0.1372983610420357,0.13734127855899084,0.978021978021978,0.9824561403508771,0.25806451612903225,23,5.0,1.2581849726551826,36,0.08355975151062012
0.13724911769698045,0.13764117147246913,0.978021978021978,0.9824561403508771,0.1935483870967742,25,5.000000000000002,1.2612040443658448,37,0.08579134941101074
0.13725062714666855,0.1376213421729276,0.978021978021978,0.9824561403508771,0.25806451612903225,23,5.000000000000001,1.2648548466633123,38,0.08809828758239746
0.1371269284246627,0.1376969710499939,0.978021978021978,0.9824561403508771,0.1935483870967742,25,4.999999999999999,1.268305090362544,39,0.09061503410339355
0.13697856440507722,0.13728677758287056,0.978021978021978,0.9824561403508771,0.1935483870967742,25,4.999999999999999,1.2717853122299898,40,0.09282636642456055
